id,origin,stateId,stateCode,stateName,category,specificSubcategory,sourceName,sourceUrl,domain,organizationType,targetTable,expectedExtractionFields,crawlMethod,robotsStatus,termsRisk,priority,sourceFamily,gapFamily,whyNeeded,duplicateGroup,firstPartyMode,ledgerStatus,shouldScrape,safeForLightweightScrape,quarantineClassification,quarantineReason,rowCount,trustedMissingRows,notes
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-fayette-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-fayette-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-fayette-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-fond-du-lac-inc,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-fond-du-lac-inc,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-fond-du-lac-inc,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-forsyth-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-forsyth-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-forsyth-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-fort-bend-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-fort-bend-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-fort-bend-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-frederick-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-frederick-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-frederick-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-gaston-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-gaston-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-gaston-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-geneva-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-geneva-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-geneva-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-gillespie-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-gillespie-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-gillespie-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-grays-harbor,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-grays-harbor,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-grays-harbor,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-greater-boone-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-greater-boone-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-greater-boone-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-greater-plymouth-inc,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-greater-plymouth-inc,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-greater-plymouth-inc,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-greater-prince-william-insight-inc,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-greater-prince-william-insight-inc,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-greater-prince-william-insight-inc,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-greene-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-greene-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-greene-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-gregg-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-gregg-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-gregg-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-hamilton-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-hamilton-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-hamilton-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-hancock-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-hancock-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-hancock-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-hanover-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-hanover-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-hanover-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-harnett-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-harnett-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-harnett-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-harris-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-harris-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-harris-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-harrison-county,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-harrison-county,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-harrison-county,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-harrisonburg-and-rockingham,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-harrisonburg-and-rockingham,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-harrisonburg-and-rockingham,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-haywood-county-inc,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-haywood-county-inc,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-haywood-county-inc,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-horry-inc,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-horry-inc,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-horry-inc,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
affiliate_discovery-multi-state-nonprofit-organizations-https-thearc-org-chapter-the-arc-of-howard-county-inc,affiliate_discovery,multi-state,,multi-state,Nonprofit affiliate discovery,affiliate_chapter,thearc.org,https://thearc.org/chapter/the-arc-of-howard-county-inc,thearc.org,nonprofit,nonprofit_organizations,"name, contact, location, services",static_fetch,unknown,low,1,arc_network,nonprofit_support,Needed to deepen local nonprofit help coverage.,thearc.org|thearc.org/chapter/the-arc-of-howard-county-inc,network_first_party_path,ready_lightweight,true,true,,,1,0,Discovery sources=db_chapter_url; rowCount=1; countyCount=1
